Country Name,Country Code,Indicator Name,Indicator Code,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Liberia,LBR,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,-159726914.208731,-183546381.844547,-172814378.89253,-223159911.374977,-354304953.919693,-277191423.282178,-853418361.36208,-1258598621.50796,-1674844200.89493,-1042787198.29084,-642544587.949206,171113280.671694,-276040465.391585,-565563643.565362,-674092298.882529,-653403371.780943,
Libia,LBY,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-1365770940.53066,26408839.0767975,1672147484.38961,1237638016.59079,1566615500.75127,-209164556.819891,2136000427.48123,6270000000,3332000000,694000000,3402000000,4616000000,14945000000,22170000000,28510300000,35701700000,9380600000,16800700000,3192400000,23836300000,9600000.00000082,-19033300000,-9346000000,-4705200000,4426400000,11276000000,,
Santa Lucía,LCA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-50170370.3703704,-48377777.7777778,-36218518.5185185,-57844444.4444444,-78692592.5925926,-60159259.2592593,-110988888.888889,-94803703.7037037,-107575925.925926,-106003341.111111,-147549312.222222,-91144132.5925926,-129471038.148148,-308990836.296296,-344664305.185185,-339860354.074074,-136742930.37037,-202755071.111111,-242683181.481481,-182930383.333333,-100327087.777778,-4668853.11445907,37546673.993167,-77505735.3496437,27252184.3141803,102844196.7964,,
América Latina y el Caribe,LCN,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Países de ingreso bajo,LIC,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-382223696.1504,-757411776.442901,-769939154.8305,-682656885.028,-394678986.3033,-227660153.7911,-561348399.2749,-1043587519.4065,-215490000,-236350000,-70720000,-647570000,-650126930,-1498011000,-1400900000,-3885400000,-214700000,-1075030000,-4615420000,-4009149851.06102,-2540575153.51739,-1987684224.225,-1882774083.92544,-1742399715.22894,-2308995623.00696,-2799053065.55055,-1808060465.43059,
Países de ingreso mediano bajo,LMC,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ingreso mediano y bajo,LMY,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-111904463.905207,-27227337.814934,-164901566.710851,-250408963.579287,-252956269.949898,-240934449.773558,-201708993.482987,-76176203.060167,20832633.7829649,51241059.7405548,44455843.9981852,100744817.945836,165736270.654525,283300471.039393,373218833.032525,344735038.981464,55187815.9437696,-158319246.892743,-210838128.868472,-377094095.000599,-167685028.408162,-122512645.740573,-77639214.6646733,-172096336.180375,-144930645.492125,-59909792.5396052,-99923603.8819607,
avanzada del dividendo demográfico,LTE,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lituania,LTU,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-85706585.7947173,-93994052.6719509,-614365000,-722610000,-981337500,-1298212500,-1194080000,-674897500,-573575000,-720695986.246632,-1278352880.78805,-1769593568.09885,-1915412215.30868,-3217554911.89668,-6096360249.84749,-6498619921.20665,841595544.179404,72529005.5800861,-1592245406.21374,-686270648.332043,790622492.446441,1652669235.43275,-1014069961.22815,-474135418.097438,304263512.904394,131109644.087545,1816772388.46266,
Luxemburgo,LUX,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,1649502208.37838,2504744871.68628,1654765115.11811,1689256199.55812,2147825362.73345,2526364153.93285,2609122300.3774,2852083098.10065,3377506569.87228,3659318722.84631,3004526403.62679,3268451960.5486,3473214202.62431,3187417733.25394,3437458478.17049,3344743190.08255,2949098683.87573,2957525196.52385,3335727845.34828,3333279706.53371,3095328783.81975,
Letonia,LVA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,416796000,201218000,-16164000,-279783000,-345041000,-649503000,-654300000,-290706944.739849,-500858721.499298,-522806938.288995,-849262842.484464,-1679792106.92641,-1985616844.08391,-4520558736.67533,-6426791354.30909,-4483621315.02016,2059020546.0826,412690878.210678,-943496960.619588,-1049324807.33871,-841193109.029087,-530305486.772318,-167037259.602979,437837856.427763,398886707.734844,-98926686.5842491,-221774132.27814,
"Región Administrativa Especial de Macao, China",MAC,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,2324191735.47545,2524835291.27999,3507498448.53013,2876302374.9776,2215148786.22818,3998678846.06026,3272183735.95384,5946716531.13634,10991668766.2143,14878561933.1337,16772190964.2071,20271917015.6601,17956377856.5765,10513085833.3176,11956438010.5326,15522673093.0634,18302873630.4698,18555824313.934,
Isla de San Martín (parte francesa),MAF,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marruecos,MAR,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-521362687.347912,-722938828.378364,-1185915728.51765,34993614.6214413,-87224802.7732799,-143788026.670718,-166863530.841492,-474860979.69632,1611062574.23377,1476900043.10117,1581783222.10705,969563446.367101,1040567278.23625,1411234501.54419,-122036473.791506,-4528477179.97653,-4971330652.31464,-3925169124.53725,-7999598422.12861,-9571267651.86583,-7844020644.72759,-6597266905.28947,-2160696677.40238,-4179669586.72829,-3677255013.68366,-6205208861.72044,-4406759940.68629,
Mónaco,MCO,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República de Moldova,MDA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,-82026000,-84610000,-191830000,-274890000,-334710000,-67880000,-98190000,-26780000,-19800000,-130130000,-46130000,-225810000,-386420000,-671100000,-975570000,-485190000,-481468750.356665,-851953937.836667,-643620000,-490310000,-568300000,-462840000,-282299999.999999,-554520000,-1185860000,-1119070000,
Madagascar,MDG,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-258185034.088252,-277035201.286241,-275980228.016249,-152645058.932981,-201825386.31538,-289361282.43996,-224500399.839269,-260476541.184638,-140063580.986625,-477029187.834999,-327949592.399999,-398999255.400001,-734214649.796543,-585538628.386258,-842718615.778336,-1677032018.65037,-1747565455.35836,-893306534.967192,-777177676.505853,-864105350.48401,-808214219.12616,-81289492.7580975,-255834414.677425,44804653.5838645,-30119708.8095782,98048614.2801475,-330509080.273773,
Maldivas,MDV,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-53805798.06,-11109494.9516066,-18162206.0134483,-7445961.43290442,-34706490.0539476,-21862662.2509322,-78930519.0906654,-51479290.2344667,-58723617.8789207,-35585588.6286179,-31296378.2439713,-122325301.428154,-273009395.213181,-301975113.029945,-268951457.13965,-611703269.16737,-220831374.841,-196081418.93914,-383438933.199596,-184492004.259168,-127393868.828818,-117822005.741311,-301696716.386922,-1032409715.28897,-1026691469.9275,-1502527635.04822,-1513321373.60322,
Oriente Medio y Norte de África,MEA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
México,MEX,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-23400000000,-29662110000,-1576440000,-2507747000,-7664937000,-15992658000,-13999734930,-18752421871,-17752510948,-14876376870.1008,-8345010848.2778,-7016644513.681,-9053204873.1377,-3551444557.99996,-9897487162,-16808690427,-7757161965.00002,-4830001722.00003,-11888922911,-18636570477,-31516728043,-25427221532,-31057805133,-24351944609.9999,-20434281744,-25339472661,-4238330801.00005,
Islas Marshall,MHL,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,-2541299.36190273,-6182935.88753841,-8222529.6811753,-5516075.89874021,-26400463.8943773,-14340438.8339408,-5779247.33221244,-19611539.4879759,-28917492.1537626,-4879368.57204494,-7032235.66279951,-16213012.1421098,12920481.3295281,53031256.5306132,,
 Ingreso mediano,MIC,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macedonia del Norte,MKD,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,-288140000,-275490000,-280099750.138052,-65564114.0691278,-103114776.914125,-235352063.805651,-378756588.657756,-185503858.632982,-451606092.691581,-159302403.780703,-28548236.1418411,-605747645.966689,-1235795872.95254,-609565439.991045,-198294923.284857,-261701938.563327,-319136280.944199,-177155057.352859,-71568230.4013343,-192572250.714502,-309752979.056353,-96732273.5249275,-16564008.2431622,-418624876.738524,
Malí,MLI,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-188584240.524609,-162624705.278055,-283823393.300674,-260798291.83673,-178409224.352706,-208188203.332512,-252972583.379615,-254522526.25253,-310041011.226573,-148811700.775625,-270973700.879327,-408968791.444587,-437713638.508846,-218554525.892743,-581137708.931769,-1063431020.70934,-654868652.593967,-1189940123.06273,-656427725.470886,-272666897.037827,-374684774.449808,-675835486.09073,-697424418.768449,-1015148559.53608,-1209922734.74979,-835846583.572637,,
Malta,MLT,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-84336645.5424688,-131535397.712,-379876740.029413,-422330481.250114,-226700442.737845,-232940086.518478,-134413103.285482,-480425177.150141,-149664786.070546,106237639.055837,-156279445.317041,-231662069.774429,-417871418.717917,-530700349.167808,-159239134.725084,-76962232.4277572,-557794386.179874,-419702566.625581,-13009178.0111783,151215093.846455,270314052.24616,991728103.175156,300542507.196186,-66359745.1614276,652435955.27992,925980273.65239,873146211.524962,
Myanmar,MMR,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-227817661.549679,-129890407.440516,-258458643.356422,-279839473.448314,-412031207.595677,-494217241.247909,-281887685.705825,-210121258.637527,-151992286.186462,95581258.8761711,-19091581.1234572,110259950.055115,581822509.164658,793885290.131149,1380740924.81006,1247028551.03206,986009643.900037,1574156747.26505,-1561122334.3245,-1259646752.3723,-388582899.831015,-2425241279.77012,-3038230615.22909,-1827339712.12843,-4794630148.52934,-2398193949.24321,240179125.189344,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,-1464069435.16968,-2256801720.01568,-1151541797.76655,-852057845.553479,-664732304.985348,-638662379.053261,-511433327.164035,-570438527.253502,-443138379.645407,-707487309.769724,-761410656.948891,-943031638.124915,-837222750.702775,
Mongolia,MNG,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,38450000,46240000,38900000,-36900000.0000001,67980000,-75599999.9999999,-57789608.8915061,-69867709.7823359,-61699999.9999999,-105158905.681815,-98669088.317205,63004360.6433148,87510299.5117433,372155596.48415,171787335.602205,-690742251.488585,-341783224.242844,-885472136.546615,-4512180734.47777,-5380697481.73011,-4731842597.96448,-1934341990.19238,-948455402.954596,-699671011.220029,-1155443731.57437,-1902507511.63661,-2161686815.38961,
Mariana,MNP,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,-760592537.126133,-755428331.409697,-786196628.24985,-1147202859.91851,-1226187571.66023,-1679440917.17262,-3328861900.84221,-6789977472.03802,-6253446233.5511,-5797145543.34139,-5967850296.05213,-3845999937.59007,-2585545861.66798,-4500762107.63333,-3022347154.77105,
Mauritania,MRT,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-174014775.776557,-69852316.4070402,22108629.4807414,91282960.6597595,47829045.5702872,77245977.6010188,,,,,,,,,,,,,,-1226092286.37391,-1261758969.47448,-1473118227.40934,-955946938.131892,-706785516.289663,-709000689.794686,-972886440.025002,-831106401.851148,
Mauricio,MUS,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-92021628.4825072,-232066531.678083,-21856268.1955829,33986947.5263816,-88947951.8345022,3292675.04840024,-124196927.039269,-36940503.485865,276080863.562352,249387193.740534,93176694.5230177,-111788457.270492,-323951478.214924,-604410278.314405,-433934955.376921,-975764097.751971,-654971647.343384,-1005773529.23447,-1560299125.27775,-827512079.060008,-750275471.426414,-690030757.327534,-416984417.391522,-491351517.361285,-612227401.314077,-555392977.615161,-756265499.760089,
Malawi,MWI,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-165554553.242328,-180682328.715301,-78039051.3012464,-147425934.232472,-276209986.393358,-4375905.84843333,-157545476.616794,-73496265.4123669,-59950909.9777105,-200692464.277656,-248981345.880998,-378990003.530573,-506710118.894815,-306571775.525328,-418027622.702154,-693385937.589902,-543633396.65119,-969288544.254908,-1136709793.70277,-744667770.070908,-1236186788.45118,-1128536960.59864,-1064422990.4184,-1005613300.8295,-1537430582.0423,-1618122467.34925,-1837411039.01636,
Malasia,MYS,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-2990954102.31557,-4520137130.89547,-8643572905.73106,-4461946169.27851,-5935251478.89555,9528651059.08584,12603657894.7368,8487894736.8421,7286842368.42105,7189736842.10526,13381157894.7368,15079434210.5263,19979946359.5987,26199509355.3881,29770093207.5135,38914368952.0453,31800960631.1884,25643752186.1494,32491635332.4264,16315757809.838,11205218342.858,14846482442.7808,9067534382.29971,7132796676.88571,8960171430.00506,8026400934.69379,12296149593.1914,
América del Norte,NAC,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,110198432.408683,85332922.7840313,175926398.195796,115761707.343689,90365335.0704233,161840450.495414,-27604058.7263129,191523457.738299,10539837.9407933,85854159.3388844,265693025.129279,446295605.348551,329443097.778329,1082861307.18571,747823800.574128,-9214703.76781228,-305291274.983339,-438555939.840302,-838672355.051631,-1099971078.27348,-976649001.619693,-1154654063.36879,-1540010843.53442,-1750509507.54332,-547854752.814349,-465629192.536309,-215838429.406562,
Nueva Caledonia,NCL,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,-107219388.857816,-37160002.2822232,256540789.753188,-112453008.715991,-413798351.331623,-293993593.860446,-1418710988.84543,-823625797.173825,-1359876977.77877,-1391622244.76665,-1933761486.83443,-1803595722.18671,-1300471987.54697,-1119379998.06246,-654237057.4437,,,,
Níger,NER,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-97180920.0516139,-126148068.53765,-151662303.37861,-108782593.350901,-132922856.114892,-152381946.924273,-137221213.710431,-104393364.194395,-92341907.4395829,-165566974.382318,-219173243.85951,-231274803.886259,-311634696.838727,-314006419.637083,-351730338.88191,-654078414.573336,-1325370436.97403,-1137080687.78391,-1432933621.75818,-1021630309.35858,-1150600187.88355,-1306931079.20638,-1486216431.43781,-1181659913.77846,-1274368825.51563,-1625023611.82196,-1572440249.92645,
Nigeria,NGA,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-780390880.704054,-2127932351.33661,-802326715.400964,1098803754.71854,168239307.795429,-1209158482.16009,505750064.166363,7427061115.99127,2477762769.00601,1083110754.09664,3390606191.57599,16840536007.6651,36529017085.3405,36517576727.8671,27648255973.9625,29145209282.7052,13869493317.9963,13111276866.0477,10668377374.3563,17374274674.8298,19048981238.3773,906535877.208596,-15438642533.9653,5077217476.10779,12689340192.5417,6260574934.08393,-14627014405.3102,
Nicaragua,NIC,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-604300000,-910908000,-722479494,-824772000,-840766000,-686636000,-928378000,-935700000,-820300000,-784100000,-705500000,-687400000,-783570000,-884700000,-1207000000,-1450300000,-701500000,-777300000,-1163900000,-1234800000,-1380400000,-953800000,-1259500000,-1127100000,-987100000,-234100000.000001,754100000,
Países Bajos,NLD,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,13203348828.4656,17294219707.7958,25772729768.0797,21502347231.088,25076694617.1559,13031045493.8529,15681703602.7106,7257328230.22335,9813967287.13176,11032388748.3941,29892053162.2427,44314391423.3045,41570269413.239,57194899544.2723,50053545967.9086,38962664854.2201,50062869721.6387,61803347055.1226,81373336077.922,89514058235.6887,85496733373.1877,75952978907.9213,48549451527.313,62924713648.2366,90183893396.969,99005769056.9874,90206420131.169,
Noruega,NOR,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,3522208210.89739,3760210473.91144,5232528309.17372,10968918557.5801,10035949220.5033,6108453.83533335,8858629384.12741,25078840854.4451,27545727413.3309,24269038602.5692,27697714177.5359,32999994939.3527,49967488000.0408,55913071665.1842,49732367558.4286,72915061387.0417,45169002358.6256,50258127255.8711,66453557988.1617,63595359982.8121,53449786436.0721,54964662112.8759,31105578188.4766,14765907707.4731,18212281301.3087,34961411607.2924,10439110271.8874,
Nepal,NPL,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-222500901.131702,-351883587.864288,-356390023.137421,-326600522.810646,-388085536.365794,-67194167.9843721,-78677776.3178759,-130649853.831168,-164687682.02557,215187101.191056,180266177.640331,99960063.2187249,153094707.230209,150080619.43749,5659482.66245145,733341812.313481,21414155.62933,-127615743.030217,288604650.246019,577455898.355328,1159387765.73809,496227113.170158,2446630400.04284,-167829918.885316,-1032642815.94551,-2774672220.69223,-1713552490.25283,
Nauru,NRU,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,18628776.8766369,29944891.5447817,23679103.7893899,19760151.5087148,34861910.6756913,45855066.2906425,26029493.6951209,-16701707.6828953,2079369.6693152,14109926.5732517,8406408.34014819,,
Nueva Zelandia,NZL,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,-1738067390.40673,-418287193.422601,-1395997085.63105,-2123309062.29946,-4683953458.77796,-8025095173.24745,-7880410400.33402,-9324756786.32143,-10263738398.2606,-3010196174.38937,-3429382027.22571,-4822842307.09516,-6887303081.33397,-5836899943.13668,-6223946463.57655,-4766515555.60791,-4325848173.28033,-6115456321.39844,-8620262665.02018,-6842708386.10406,
Miembros OCDE,OED,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omán,OMN,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-1190117035.11053,-804941482.444733,-800520156.046814,242699996.843953,-165899997.842655,-3163599979.43043,-459499997.012354,3129401300.39012,2082444733.42003,1941222366.71001,1453836150.84525,876566970.091027,5177529258.77763,5664395318.59558,2462158647.59428,5018985695.70871,-501061529.258778,4634013726.91808,8845124415.06975,7819215214.30442,5203645497.75365,4205464183.98876,-10953998389.0633,-12539416596.9992,-10980594917.443,-4289094902.23641,-4140327405.4064,
Otros Estados pequeos,OSS,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistán,PAK,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-2900570428.99427,-1812130082.18639,-3348753667.41658,-4436052632.56066,-1711627499.40942,-2248000000,-920000000,-85000000,1878000000,3854000000,3573000000,-817000000,-3606200000,-6747000000,-8301000000,-15654500000,-3993430000,-1354000000,-2207000000,-2342000000,-4416000000,-3658000000,-2803000000,-7190898000,-16179621000,-18858987000,-7143042000,
Panamá,PAN,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-95700000,15900000,-470600000,-200600000,-506700000,-1016000000,-1158800000,-672500000,-170300000,-95500000,-536500000,-1003100000,-1064100000,-462680000,-1537200000,-2640900000,-212200000,-3112900000,-4522600000,-3735100000,-4084000000,-6677200000,-4848400000,-4507939980.55,-3681919903.27,-4966789332.43,-3332425706.27,
Perú,PER,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-2464292608.41377,-2701265217.90082,-4624539942.24631,-3643879114.31176,-3368043742.60918,-3335969500.14466,-1379913047.79369,-1545828520.42069,-1202811329.86012,-1110307794.82469,-948531329.398338,19286880.1631118,1147610228.96893,2872489024.18697,1460344785.97979,-5317632556.54802,-722870310.65399,-3564433461.29145,-3373782035.11819,-6090964811.70695,-10379598398.8522,-9085914699.8323,-9525850109.41212,-5064403888.2989,-2668579556.44603,-3821093316.48654,-3531134866.0459,
Filipinas,PHL,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-3016000000,-2950000000,-1980000000,-3953000000,-4351000000,1546000000,-2875000000,-2228000000,-1750000000,-282000000,285000000,1625000000,1990392913.487,6962857691.36552,8071944587.37218,144020966.589955,8448167039.24684,7179160967.11621,5642727681.99825,6949480669.31383,11383508584.5927,10755931842.7773,7265677953.83482,-1198874442.01674,-2142968677.37994,-8877047441.26577,-3046835246.6567,
Palau,PLW,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,-39579662.9085829,-48787271.7896476,-36190171.7983486,-34224039.4617808,-6143244.23424955,-18678699.1384556,-25344199.0771445,-34484250.6760441,-29211556.508476,-48393720.9253058,-24245931.7867952,-46248823.3941856,-51797200.2252411,,,
Papua Nueva Guinea,PNG,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,645825235.406074,568876111.304181,673764983.300239,313272366.337258,-99019234.0741581,47273186.3777118,119988846.098211,350697873.501981,286147590.5019,-25127355.7064341,142114737.28369,188166203.15886,649697805.97791,440836928.974732,180828354.683814,795136955.207818,-591624751.303488,-642495510.094012,-197869761.442591,-2297356874.09645,-3449797092.65286,2817635670.17551,4406904200.6069,5175081834.4486,5347831906.80991,5450798954.34838,,
Polonia,POL,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,-5788000000,634000000,854000000,-3264000000,-5744000000,-6901000000,-12487000000,-10343000000,-5946000000,-5544000000,-5473000000,-14625000000,-8845000000,-14903000000,-28734000000,-37306000000,-18562000000,-26660000000,-28346000000,-20193000000,-9465000000,-14212000000,-4347000000,-3719000000,-1960000000,-7530000000,2931000000,
previa al dividendo demográfico,PRE,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corea, República Popular Democrática de",PRK,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,232902407.917312,-2195757409.18239,-131802964.082643,-4905833674.45579,-6631659444.04526,-8379258570.70608,-11285823410.696,-12837031422.1328,-12688673086.4862,-11211700615.887,-11015502324.3105,-15119121007.1068,-18936787439.7129,-21356231609.2249,-23226935476.2678,-31230591785.5068,-25121217594.4793,-24406544935.3535,-14719312839.82,-3561728369.91936,3720882132.09959,340855577.589982,470642359.964545,2413090982.18617,3037326427.27755,1321821267.03297,887655676.866898,
Paraguay,PRY,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,59100000,-274100000,-217392729.56642,-69209118.8917904,-548682952.50199,131932621.87912,138717161.21112,-247118010.79111,-31921267.6133269,619819391.385086,17010535.2068859,-9809999.12300986,-67505837.8829496,167126142.174,778964609.71248,199599365.779449,603744454.048365,49432979.3005248,199709989.15596,-286207646.346214,621255959.947231,-50661951.230781,-144905900.218237,1305357447.43813,1132037850.83818,-67246692.900003,-211605213.644715,
Ribera Occidental y Gaza,PSE,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,-983700000,-1424400000,-1547545000,-1038311338.10052,-1191789252.20153,-856611412.22107,-827870113.872401,-485551312.112025,-1070556669.03956,-1587942161.41348,-1365345997.07185,-1233496359.2645,-418527245.532861,380599256.183918,-1143374925.62742,-1306943755.87761,-2069507447.08379,-1821136201.52093,-1996562724.33142,-1900768004.43228,-1939217881.77617,-2142546408.22188,-2129954123.83302,-2140377871.97119,-1833552933.09462,
Estados pequeos de las Islas del Pacfico,PSS,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posterior al dividendo demográfico,PST,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polinesia Francesa,PYF,"Saldo en cuenta corriente (balanza de pagos, US$ a precios actuales)",BN.CAB.XOKA.CD,,,,,,,,,,6064855.46389556,-119216550.971602,185795673.974161,8734227.8553848,159797090.215717,271365381.527696,-430758777.366181,-170960306.169236,-17919454.7086569,175362655.915472,78129193.2912115,197454590.247848,264320371.628015,291181532.225921,411963009.208849,,,,
