Country Name,Country Code,Indicator Name,Indicator Code,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
República de Moldova,MDA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,628000000,660000000,840000000,1070000000,1170000000,1018000000,585000000,777000000,892000000,1038000000,1399000000,1769000000,2292000000,2693000000,3690000000,4899000000,3278000000,3855000000,5191000000,5213000000,5492000000,5317000000,3987000000,4020000000,4831000000,5760000000,5843000000,
Madagascar,MDG,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,514000000,546000000,628000000,629000000,694000000,693000000,742000000,1097000000,1118000000,627000000,1304000000,1680000000,1706000000,1804000000,2635000000,3781000000,3199000000,2584000000,2905000000,3094000000,3260000000,3227000000,2795000000,2966000000,3670000000,4061000000,3942000000,
Maldivas,MDV,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,191000000,222000000,268000000,302000000,349000000,354000000,402000000,389000000,393000000,392000000,471000000,642000000,745000000,927000000,1096000000,1388000000,963000000,1091000000,1465000000,1554000000,1733000000,1993000000,1896000000,2125000000,2360000000,2960000000,2888000000,
Oriente Medio y Norte de África,MEA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,164756240398.111,161959370227.934,181536457156.994,198426138493.453,199668410809.614,204030925717.782,203292793015.779,219312783304.707,227099832245.3,238683996486.949,274448785488.93,357104584180.644,421827273131.298,473268594756.785,614758088977.997,796921205735.059,687014752799.986,778282099681.743,892765979631.418,983790295065.712,1013645001140.77,1030622053286.85,961125101934.392,893217897612.236,927704260859.59,964273463867.428,957070895515.36,
México,MEX,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,67547000000,81986000000,74427000000,91979000000,113121000000,129072000000,146084000000,179464000000,173039000000,173087000000,175039000000,202260000000,228240000000,263476000000,290246000000,318304000000,241515000000,310205000000,361068000000,380477000000,390965000000,411581000000,405282000000,397522000000,432179000000,476546000000,467342000000,393247000000
Islas Marshall,MHL,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,61000000,70000000,75000000,73000000,61000000,67000000,69000000,55000000,56000000,68000000,75000000,84000000,94000000,91000000,100000000,100000000,105000000,150000000,130000000,140000000,147000000,136000000,108000000,97000000,90000000,75000000,68000000,
 Ingreso mediano,MIC,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,671330636414.05,764226256748.113,923514437745.781,999038693866.423,1076338948971.21,1007951913257.95,1015401242330.35,1210470164766.56,1213456339929.25,1290178690602.69,1547869699668.71,2011565572306.21,2417373202885.71,2865875702264.2,3484394234074.2,4318233388134.23,3447561441084.24,4505806239091.02,5594327432705.87,5847890868949.93,6066295912146.38,6005325522380,5160661853381.73,4858084164280.12,5584631535432.11,6289799262822.75,6103871770182.51,
Macedonia del Norte,MKD,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1199000000,1484000000,1719000000,1627000000,1779000000,1915000000,1776000000,2094000000,1694000000,1995000000,2306000000,2932000000,3228000000,3763000000,5281000000,6883000000,5073000000,5474000000,7027000000,6522000000,6620000000,7301000000,6427000000,6758000000,7723000000,9050000000,9471000000,
Malí,MLI,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,634000000,589000000,772000000,772000000,739000000,761000000,824000000,806000000,990000000,928000000,1271000000,1364000000,1544000000,1820000000,2185000000,3339000000,2486000000,3428000000,3352000000,3524000000,3807000000,3909000000,3800000000,4051000000,4286000000,4722000000,4939000000,
Malta,MLT,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,2174000000,2447000000,2890000000,2801000000,2552000000,2668000000,2843000000,3413000000,2531000000,2646000000,3227000000,3641000000,3681000000,4307000000,4801000000,5300000000,4478000000,5062000000,6293000000,6598000000,6142000000,6798000000,6036000000,6444000000,5997000000,6769000000,7072000000,
Myanmar,MMR,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,814000000,886000000,1335000000,1358000000,2037000000,2666000000,2300000000,2371000000,2849000000,2324000000,2070000000,2174000000,1908000000,2538000000,3247000000,4256000000,4348000000,4760000000,9019000000,9201000000,12043000000,16459000000,16885000000,15705000000,19253000000,19355000000,18611000000,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,73679858554.6633,71750717615.8939,77878339540.7135,85418242037.662,82640117566.9695,87961154661.8169,88909068498.2923,92735046602.9161,98702159156.0641,101152198433.088,112693730799.886,156278586912.585,184810894339.785,196387758958.208,240867025783.493,320402952671.909,296962527450.441,342419992899.308,367709809120.161,394765228429.402,396431901213.237,398873864547.032,349147253608.863,315782503652.156,340567573421.212,373522469259.06,352041469763.469,
Montenegro,MNE,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,1842000000,2867000000,3731000000,2313000000,2182000000,2544000000,2336000000,2354000000,2369000000,2040000000,2286000000,2613000000,3010000000,2909000000,
Mongolia,MNG,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,379000000,258000000,415000000,451000000,468000000,503000000,513000000,615000000,638000000,691000000,801000000,1021000000,1184000000,1486000000,2117000000,3616000000,2131000000,3278000000,6598000000,6738000000,6358000000,5237000000,3798000000,3358000000,4337000000,5875000000,6127000000,
Mariana,MNP,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,240000000,240000000,334000000,433000000,526000000,523000000,607000000,554000000,646000000,660000000,664000000,606000000,540000000,439000000,356000000,334000000,349000000,350000000,329000000,335000000,442000000,472000000,588000000,625000000,591000000,592000000,
Mozambique,MOZ,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,955000000,1019000000,704000000,759000000,739000000,790000000,1139000000,1158000000,1063000000,1543000000,1753000000,2035000000,2408000000,2869000000,3050000000,4008000000,3764000000,4600000000,6312000000,8688000000,10099000000,8747000000,8334000000,5206000000,5745000000,6944000000,7428000000,
Mauritania,MRT,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,445000000,362000000,431000000,450000000,433000000,399000000,385000000,454000000,465000000,431000000,542000000,923000000,1428000000,1167000000,1432000000,1941000000,1498000000,1935000000,2467000000,3129000000,3978000000,3642000000,3703000000,2174000000,3522000000,3183000000,3520000000,
Mauricio,MUS,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1715000000,1930000000,1976000000,2289000000,2189000000,2073000000,2247000000,2093000000,1987000000,2159000000,2363000000,2771000000,3157000000,3627000000,3894000000,4651000000,3733000000,4386000000,5149000000,5354000000,5397000000,5610000000,4790000000,4655000000,5254000000,5661000000,5596000000,
Malawi,MWI,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,546000000,497000000,475000000,624000000,781000000,515000000,673000000,532000000,563000000,695000000,786000000,933000000,1165000000,1207000000,1378000000,2204000000,2022000000,2173000000,2428000000,2360000000,2845000000,2778000000,2312000000,2210000000,2547000000,2706000000,2941000000,
Malasia,MYS,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,45650000000,59600000000,77691000000,78418000000,79029000000,58272000000,65389000000,81963000000,73744000000,79761000000,83299000000,105166000000,114324000000,130441000000,146170000000,156348000000,123757000000,164622000000,187473000000,196393000000,205897000000,208851000000,175971000000,168684000000,195417000000,217602000000,204998000000,
América del Norte,NAC,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,743007000000,844838000000,939828000000,997752000000,1100512000000,1151048000000,1280335000000,1504806000000,1407191000000,1428476000000,1548904000000,1806599000000,2056102000000,2278171000000,2411758000000,2589657000000,1936267000000,2372846000000,2730564000000,2813720000000,2805849000000,2888828000000,2746359000000,2664071000000,2853222000000,3085787000000,3032383000000,
Namibia,NAM,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1326000000,1412000000,1616000000,1670000000,1753000000,1648000000,1610000000,1550000000,1547000000,1470000000,1980000000,2396000000,2577000000,2884000000,3520000000,4340000000,4980000000,5570000000,6593000000,7256000000,7621000000,8523000000,7697000000,6673000000,6977000000,8729000000,7767000000,
Nueva Caledonia,NCL,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,858000000,876000000,957000000,995000000,929000000,929000000,1006000000,924000000,931000000,1008000000,1541000000,1636000000,1774000000,2117000000,2809000000,3233000000,2574000000,3312000000,3698000000,3245000000,3202000000,3323000000,2689000000,2395000000,2511000000,2805000000,2944000000,
Níger,NER,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,375000000,328000000,374000000,448000000,374000000,471000000,410000000,395000000,412000000,468000000,622000000,750000000,943000000,949000000,1149000000,1696000000,2200000000,2476000000,2190000000,1900000000,2018000000,2190000000,1976000000,1715000000,1952000000,2281000000,2327000000,
Nigeria,NGA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,7508000000,6613000000,8222000000,6438000000,9501000000,9211000000,8588000000,8721000000,11586000000,7547000000,10853000000,14164000000,20754000000,26523000000,34830000000,49951000000,33906000000,44235000000,56000000000,51000000000,56000000000,58300000000,44700000000,35532000000,31273000000,43007000000,55257000000,
Nicaragua,NIC,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,744000000,867000000,975000000,1154000000,1450000000,1492000000,1862000000,1802000000,1805000000,1853000000,2027000000,2457000000,2956000000,3404000000,3989000000,4731000000,3929000000,4792000000,6355000000,6778000000,6688000000,6946000000,7060000000,5827000000,7708000000,7351000000,6986000000,
Países Bajos,NLD,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,126270000000,150337000000,185232000000,190923000000,190731000000,195639000000,206162000000,218267000000,208638000000,219265000000,264704000000,319669000000,363822000000,416832000000,492616000000,580937000000,443153000000,516409000000,594366000000,586927000000,589697000000,589570000000,512105000000,500797000000,574646000000,645502000000,635678000000,
Noruega,NOR,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,24081000000,27432000000,32968000000,35615000000,35709000000,37473000000,34166000000,34391000000,32955000000,34873000000,40055000000,48534000000,55488000000,64261000000,80297000000,90293000000,68970000000,77330000000,90784000000,87308000000,89808000000,89460000000,76424000000,72110000000,81249000000,86600000000,85319000000,
Nepal,NPL,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,890000000,1155000000,1333000000,1398000000,1693000000,1246000000,1422000000,1573000000,1473000000,1419000000,1754000000,1938000000,2283000000,2492000000,3122000000,3590000000,4384000000,5133000000,5774000000,6066000000,6571000000,7590000000,6652000000,8935000000,10345000000,12712000000,12340000000,
Nauru,NRU,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,114000000,91000000,51000000,43000000,47000000,36000000,
Nueva Zelandia,NZL,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,9636000000,11913000000,13957000000,14724000000,14519000000,12496000000,14318000000,13904000000,13308000000,15047000000,18559000000,23195000000,26219000000,26424000000,30882000000,34369000000,25574000000,30617000000,37105000000,38254000000,39641000000,42518000000,36554000000,36079000000,40125000000,43793000000,42363000000,
Miembros OCDE,OED,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,2856132792437.72,3254592216220.53,3839431347750.04,4036486603695.04,4156279453188.37,4246043159743.58,4479093000000,5027987000000,4818489000000,4974061000000,5750577000000,6869863000000,7694120000000,8731873000000,9868206000000,11083861000000,8342853000000,9840688000000,11590070000000,11466168000000,11492232000000,11640088000000,10313875000000,10145993000000,11123381000000,12174139000000,11825512000000,
Omán,OMN,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,4296000000,4014000000,4379000000,4728000000,5191000000,5826000000,4801000000,5131000000,5933000000,6296000000,6801000000,8796000000,8971000000,11039000000,16025000000,23137000000,17936000000,19973000000,24019000000,28636000000,34331000000,29303000000,29007000000,23148000000,26435000000,25770000000,23507000000,
Otros Estados pequeos,OSS,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,24723311444.5903,26665561361.6779,32042873632.1266,34465373528.7129,35865748468.9325,35299435993.1077,33654686063.3202,36692373433.6448,36094185959.1807,38423185859.7584,46713873005.8385,56107285377.545,68096148331.2613,84600035930.0902,103850709336.49,120935151299.386,98961156336.3817,107189108081.164,123149014983.044,131643085982.598,125306962558.696,135392571669.467,124237308122.204,122087644414.406,129871373745.583,145622112984.179,137015174285.132,
Pakistán,PAK,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,9500000000,8889000000,11461000000,12131000000,11596000000,9308000000,10207000000,10864000000,10191000000,11233000000,13038000000,17949000000,25357000000,29825000000,32590000000,42329000000,31668000000,37807000000,44012000000,44105000000,44647000000,47590000000,44168000000,46847000000,57746000000,60078000000,50349000000,
Panamá,PAN,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,2188000000,2404000000,2511000000,2780000000,3002000000,3398000000,3516000000,3379000000,2964000000,2982000000,3086000000,3594000000,9600000000,10775000000,13269000000,15737000000,13877000000,16737000000,21802000000,26524000000,22988000000,24401000000,22504000000,20935000000,21934000000,23006000000,21492000000,
Perú,PER,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,4231000000,5626000000,7584000000,7947000000,8558000000,8220000000,6823000000,7415000000,7316000000,7493000000,8414000000,10101000000,12502000000,15312000000,20368000000,29953000000,21814000000,30030000000,37747000000,42545000000,43670000000,42346000000,37924000000,36254000000,39885000000,43262000000,42284000000,
Filipinas,PHL,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,18688000000,22641000000,28341000000,34126000000,38622000000,31496000000,32568000000,37027000000,34921000000,41092000000,42576000000,46102000000,49487000000,54078000000,57996000000,60420000000,45878000000,58468000000,63693000000,65350000000,65705000000,68705000000,74751000000,89435000000,101901000000,119329000000,117374000000,
Palau,PLW,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,42000000,52000000,63000000,80000000,63000000,84000000,127000000,100000000,97000000,88000000,107000000,105000000,115000000,116000000,130000000,90000000,107000000,129000000,142000000,169000000,165000000,150000000,154000000,158000000,154000000,169000000,
Papua Nueva Guinea,PNG,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1299000000,1522000000,1452000000,1741000000,1711000000,1240000000,1188000000,1151000000,1071000000,1137000000,1367000000,1680000000,1729000000,1984000000,2622000000,3117000000,2867000000,3524000000,4272000000,4755000000,5410000000,4000000000,2551000000,2068000000,3059000000,3519000000,3934000000,
Polonia,POL,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,20180000000,22680000000,29050000000,37135000000,42310000000,47055000000,45883000000,49029000000,50184000000,55299000000,68272000000,89696000000,101639000000,126989000000,165710000000,208804000000,149459000000,178049000000,210597000000,199060000000,207607000000,223556000000,196473000000,199506000000,233812000000,268959000000,265282000000,
previa al dividendo demográfico,PRE,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,29035314571.3385,28332805990.3792,34648214764.1049,38602129678.2212,42519178252.8119,44194548571.2512,49067049778.546,52064487994.9713,57945693214.2849,53589320760.3479,64401398891.205,89129582092.3617,111882331226.161,124706812401.155,155917239931.978,210744988361.207,193963507336.857,217452062227.768,260411876966.249,286529915486.395,311587167373.371,313943789701.009,272536320719.546,224735517270.734,229984265004.798,264289164525.252,263107787504.111,
Puerto Rico,PRI,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corea, República Popular Democrática de",PRK,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1640000000,1260000000,1380000000,1320000000,1387000000,1013000000,1177000000,1686000000,1847000000,1894000000,2049000000,2279000000,2718000000,2880000000,3055000000,3580000000,3095000000,3530000000,4370000000,4825000000,4650000000,5585000000,4822000000,3857000000,3781000000,2621000000,2977000000,
Portugal,PRT,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,24212000000,27061000000,32610000000,35202000000,35055000000,38435000000,39974000000,39952000000,39490000000,40156000000,47200000000,54948000000,63921000000,70684000000,82129000000,94416000000,71663000000,77749000000,82896000000,72429000000,75719000000,78389000000,66914000000,67954000000,78763000000,89060000000,89538000000,
Paraguay,PRY,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1689000000,2422000000,3144000000,3204000000,3403000000,2897000000,1906000000,2260000000,2182000000,1672000000,2228000000,3097000000,3715000000,4744000000,5859000000,9033000000,6940000000,10033000000,12366000000,11555000000,12142000000,12169000000,10291000000,9753000000,11875000000,13334000000,12544000000,
Ribera Occidental y Gaza,PSE,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados pequeos de las Islas del Pacfico,PSS,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1368353748.68501,1489892060.2068,1597766758.55511,1720906744.40553,1703606085.23646,1406441821.86188,1626261961.89239,1544847095.21443,1618120475.2246,1637456506.06062,2024177122.78096,2446516743.67291,2765052409.55046,3100888734.59708,3232170207.1153,3916055087.21022,2875980165.39919,3547652815.49242,4131804483.90683,4260032898.92463,4949006208.18693,5353027484.07634,4140776935.48667,4401754457.04007,4563122237.54256,4865935850.33735,4899803162.29466,
posterior al dividendo demográfico,PST,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,2923139931059.93,3345884884253.51,3963940464943.42,4131870728188.05,4228216835957.04,4231732691695.96,4457065000000,5003786000000,4785350000000,4931941000000,5722650000000,6829389000000,7636846000000,8656667000000,9735733000000,10938183000000,8292635000000,9780718000000,11492477000000,11417933000000,11442561000000,11515787000000,10148473000000,9970212000000,10920727000000,11950184000000,11593732000000,
Polinesia Francesa,PYF,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,842000000,870000000,1005000000,1020000000,935000000,1018000000,926000000,971000000,1057000000,1292000000,1585000000,1500000000,1723000000,1656000000,1863000000,2169000000,1717000000,1726000000,1796000000,1705000000,1801000000,1765000000,1527000000,1491000000,1637000000,2232000000,2103000000,
Qatar,QAT,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1891000000,1927000000,3398000000,2868000000,3322000000,3409000000,2500000000,3252000000,3758000000,4052000000,4897000000,6005000000,10061000000,16440000000,23429000000,27900000000,24922000000,23240000000,22328000000,30787000000,27034000000,30448000000,32610000000,32060000000,29896000000,31696000000,29178000000,
Rumania,ROU,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,6522000000,7109000000,10278000000,11435000000,11280000000,11821000000,10417000000,13148000000,15568000000,17854000000,23983000000,32691000000,40518000000,51160000000,70314000000,84053000000,54324000000,62109000000,76480000000,70207000000,73481000000,77748000000,69824000000,74560000000,85486000000,97747000000,96544000000,
Federación de Rusia,RUS,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,36135000000,50452000000,62603000000,68092000000,71983000000,58015000000,39537000000,44862000000,53764000000,60966000000,76070000000,97382000000,125434000000,164281000000,223486000000,291861000000,191803000000,248634000000,323831000000,335446000000,341269000000,307877000000,193019000000,191493000000,238384000000,248856000000,254598000000,
Rwanda,RWA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,332000000,236000000,236000000,258000000,297000000,285000000,253000000,211000000,281000000,248000000,259000000,284000000,471000000,591000000,771000000,1174000000,1308000000,1431000000,2039000000,2300000000,2302000000,2470000000,2382000000,2254000000,2239000000,2445000000,2703000000,
Asia meridional,SAS,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,41909000000,46970000000,60147000000,65010000000,68913000000,67912000000,74405000000,80864000000,79327000000,86907000000,107277000000,142901000000,196835000000,241110000000,299623000000,409715000000,329964000000,441605000000,579754000000,604842000000,582899000000,589280000000,516613000000,491047000000,602286000000,681397000000,638425000000,
Arabia Saudita,SAU,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,28198000000,23338000000,28091000000,27744000000,28732000000,30013000000,28011000000,30238000000,31223000000,32293000000,41704000000,47376000000,59459000000,69800000000,90214000000,115134000000,95552000000,106863000000,131586000000,155593000000,168155000000,173834000000,174676000000,140170000000,134519000000,137065000000,153163000000,
Sudán,SDN,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,945000000,1227000000,1219000000,1548000000,1580000000,1915000000,1415000000,1553000000,1958000000,2446000000,2882000000,4075000000,6757000000,8074000000,8775000000,9352000000,9691000000,10045000000,9236000000,9230000000,9918000000,9211000000,9509000000,8311000000,9134000000,7850000000,9291000000,
Senegal,SEN,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,1087000000,1022000000,1412000000,1436000000,1335000000,1455000000,1564000000,1519000000,1730000000,1958000000,2391000000,2839000000,3498000000,3671000000,4871000000,6528000000,4713000000,4782000000,5909000000,6434000000,6552000000,6555000000,5595000000,5478000000,6729000000,8071000000,8143000000,
Singapur,SGP,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,85234000000,102670000000,124507000000,131338000000,132437000000,101732000000,111060000000,134545000000,116000000000,116441000000,136218000000,173599000000,200047000000,238710000000,263155000000,319780000000,245785000000,310791000000,365770000000,379723000000,373016000000,377914000000,297087000000,283339000000,327923000000,370881000000,359266000000,
Islas Salomón,SLB,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,137000000,139000000,154000000,151000000,158000000,128000000,110000000,92000000,90000000,67000000,94000000,121000000,185000000,217000000,294000000,328000000,268000000,404000000,469000000,486000000,537000000,499000000,466000000,454000000,572000000,601000000,590000000,
Sierra Leona,SLE,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,147000000,150000000,133000000,211000000,93000000,95000000,81000000,149000000,182000000,264000000,303000000,286000000,345000000,389000000,445000000,534000000,520000000,770000000,1717000000,1604000000,1780000000,1568000000,1530000000,1068000000,1301000000,1354000000,1576000000,
El Salvador,SLV,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,2145000000,2547000000,3329000000,3223000000,3739000000,3962000000,4095000000,4947000000,5027000000,5184000000,5754000000,6329000000,6690000000,7663000000,8821000000,9818000000,7325000000,8416000000,9965000000,10258000000,10772000000,10514000000,10293000000,9826000000,10572000000,11830000000,12018000000,
San Marino,SMR,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,13172000000,19164000000,24331000000,16047000000,16735000000,19862000000,18925000000,20543000000,20601000000,17876000000,19245000000,21947000000,25882000000,26730000000,
África al sur del Sahara (excluido altos ingresos),SSA,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,59630447528.044,62555618979.2324,77246457482.2678,78229298844.5553,85181276951.5622,81521005142.6299,78124719650.0144,80366572674.7363,84748745525.5969,83427798612.0265,108774546306.392,139408127650.996,171516986371.018,206521571914.639,252078502787.034,314389426757.681,265179331400.253,310607315110.448,388292396010.596,408124875689.896,426830336864.92,431070363237.764,370979970320.137,321794242930.37,331010411365.787,373835083864.303,374774265951.199,
Sudán del Sur,SSD,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
África al sur del Sahara,SSF,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,61597227137.4418,64707388203.1294,79468472477.6821,80916971120.22,87726031312.3325,83993635020.3829,80825615214.2435,82817173964.5305,87226619026.3278,86023766264.3043,111562817312.836,142688789544.639,175361721784.31,210917440390.35,256836978996.609,320131395853.969,269704965886.205,315976732263.284,394481907465.725,414539604155.669,433294971652.637,437813028735.984,376750741181.315,327490621613.184,337578343764.229,380773446241.146,381540835851.348,
Pequeños Estados,SST,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,33705558092.0976,35573827639.9901,42820406388.9688,46214386935.5579,49470887132.2387,48586185338.5545,46782149296.6292,51447035978.6292,50909708198.8353,53201747009.5188,62844261932.8521,74411577091.6584,89757171545.5012,109148080000.654,131728667225.573,154324689594.876,123284614237.618,132413987636.245,154575767943.53,163611501466.225,161488654608.542,170072652905.583,153918054272.356,149530296642.312,158078557523.154,176816246657.123,167615015048.586,
Santo Tomé y Príncipe,STP,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,32000000,30000000,29000000,22000000,16000000,17000000,38000000,30000000,28000000,31000000,41000000,41000000,50000000,71000000,79000000,114000000,103000000,112000000,134000000,131000000,152000000,170000000,142000000,139000000,147000000,148000000,148000000,
Suriname,SUR,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,525000000,423000000,585000000,501000000,658000000,552000000,486000000,526000000,461000000,492000000,704000000,742000000,1050000000,1013000000,1044000000,1304000000,1390000000,1398000000,1638000000,1994000000,2174000000,1982000000,2028000000,1252000000,1280000000,1486000000,1702000000,
República Eslovaca,SVK,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,6325000000,6610000000,8770000000,11125000000,11725000000,13078000000,11318000000,12760000000,14760000000,16564000000,22523000000,29862000000,34531000000,45102000000,60831000000,73979000000,55773000000,66615000000,80187000000,77443000000,81915000000,81549000000,72837000000,74680000000,81617000000,92902000000,90001000000,
Eslovenia,SVN,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,6529000000,7304000000,9492000000,9423000000,9357000000,10110000000,10102000000,10147000000,10160000000,10944000000,13845000000,17759000000,20337000000,24141000000,31559000000,37034000000,26507000000,30094000000,35531000000,32035000000,33373000000,33934000000,29815000000,30537000000,36078000000,42267000000,44007000000,
Suecia,SWE,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,42713000000,55458000000,65036000000,66930000000,65596000000,68403000000,68580000000,72880000000,63200000000,66955000000,83540000000,100433000000,111697000000,127547000000,153226000000,168503000000,119876000000,148946000000,177026000000,164436000000,160609000000,162211000000,138398000000,141021000000,154215000000,170605000000,158971000000,
Eswatini,SWZ,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,873000000,927000000,1008000000,1062000000,1066000000,1083000000,1068000000,1046000000,1129000000,955000000,1519000000,1925000000,1890000000,1910000000,1840000000,1580000000,1780000000,1960000000,1950000000,1848000000,1693000000,1690000000,1412000000,1476000000,1612000000,1858000000,1832000000,
Sint Maarten (Dutch part),SXM,Importaciones de mercaderías (US$ a precios actuales),TM.VAL.MRCH.CD.WT,,,,,,,,,,,,,,,,,,,733631284.916201,767922000,924782000,1012936000,857017000,856235000,,,,
